AT_ID,gene_name,Family,Protein,Expression_System,DNA_Source,Reads,Peaks,FRiP,DAP_ID,CisBP_ID,CisBP_Status,FZ_ID,FZ_Status,Transfac_ID,Transfac_Status,Jaspar_ID,Jaspar_Status
AT5G18090,,ABI3-VP1,AT5G18090,tnt,col,1036683,209,0.505,ABI3VP1_tnt.AT5G18090_col_a,,,,,,,,
AT5G25475,,ABI3-VP1,AT5G25475,tnt,col,445360,352,0.92,ABI3VP1_tnt.AT5G25475_col_a,,,,,,,,
AT5G60130,,ABI3-VP1,AT5G60130,tnt,col,4584739,19106,38.7,ABI3VP1_tnt.AT5G60130_col_a,,,,,,,,
AT3G26790,"FUS3,FUSCA3",ABI3-VP1,FUS3,tnt,col,2528685,3266,30.7,ABI3VP1_tnt.FUS3_col_a,,,,,M2762_1.02,D,M2358_1.02,D
AT4G01500,NGA4,ABI3-VP1,NGA4,tnt,col,2553680,2235,10.9,ABI3VP1_tnt.NGA4_col_a,,,,,,,,
AT4G33280,REM16,ABI3-VP1,REM16,tnt,col,1425270,907,4.09,ABI3VP1_tnt.REM16_col_a,,,,,,,,
AT3G18990,"REM39,VRN1",ABI3-VP1,VRN1,tnt,col,3885165,7028,42.6,ABI3VP1_tnt.VRN1_col_a,,,,,,,,
AT5G64750,ABR1,AP2-EREBP,ABR1,tnt,col,1810783,2481,7.02,AP2EREBP_tnt.ABR1_col_a,M0010_1.02,I,,,,,,
AT5G65510,AIL7,AP2-EREBP,AIL7,tnt,col,2474904,745,7.47,AP2EREBP_tnt.AIL7_col_a,,,,,M2632_1.02,I,,
AT1G01250,,AP2-EREBP,AT1G01250,tnt,col,275230,725,5.9,AP2EREBP_tnt.AT1G01250_col_a,M0072_1.02,I,,,,,,
AT1G12630,,AP2-EREBP,AT1G12630,tnt,col,636014,7707,66.8,AP2EREBP_tnt.AT1G12630_col_a,,,,,M2688_1.02,I,,
AT1G28160,,AP2-EREBP,AT1G28160,tnt,col,614834,1110,8.89,AP2EREBP_tnt.AT1G28160_col_a,,,,,M2670_1.02,I,,
AT1G44830,,AP2-EREBP,AT1G44830,tnt,col,1366487,1635,9.14,AP2EREBP_tnt.AT1G44830_col_a,M0073_1.02,I,,,,,,
AT1G71450,,AP2-EREBP,AT1G71450,tnt,col,2806479,14277,83.2,AP2EREBP_tnt.AT1G71450_col_a,,,,,,,,
AT1G77200,,AP2-EREBP,AT1G77200,tnt,col,1265463,5667,42.2,AP2EREBP_tnt.AT1G77200_col_a,M0026_1.02,I,At1g77200,D,,,,
AT3G16280,,AP2-EREBP,AT3G16280,tnt,col,3368419,598,0.804,AP2EREBP_tnt.AT3G16280_col_a,M0034_1.02,I,,,,,,
AT3G57600,,AP2-EREBP,AT3G57600,tnt,col,2013182,501,1.14,AP2EREBP_tnt.AT3G57600_col_a,,,,,,,M1943_1.02,I
AT3G60490,,AP2-EREBP,AT3G60490,tnt,col,1667055,867,2.44,AP2EREBP_tnt.AT3G60490_col_a,,,,,M2708_1.02,I,,
AT4G18450,,AP2-EREBP,AT4G18450,tnt,col,602115,561,8.02,AP2EREBP_tnt.AT4G18450_col_a,M0017_1.02,I,,,,,,
AT1G19210,,AP2-EREBP,At1g19210,tnt,col,2817754,7908,60.1,AP2EREBP_tnt.At1g19210_col_a,M0014_1.02,I,,,,,,
AT1G22810,,AP2-EREBP,At1g22810,tnt,col,6940815,3765,22.3,AP2EREBP_tnt.At1g22810_col,,,,,,,,
AT1G36060,,AP2-EREBP,At1g36060,tnt,col,395994,673,11.7,AP2EREBP_tnt.At1g36060_col_a,M0016_1.02,I,,,,,,
AT1G75490,,AP2-EREBP,At1g75490,tnt,col,764570,701,4.43,AP2EREBP_tnt.At1g75490_col_a,M0015_1.02,D,,,,,,
AT1G77640,,AP2-EREBP,At1g77640,tnt,col,2456519,690,1.5,AP2EREBP_tnt.At1g77640_col_a,M0075_1.02,I,,,,,,
AT2G33710,,AP2-EREBP,At2g33710,tnt,col,2855157,5544,49.6,AP2EREBP_tnt.At2g33710_col,M0018_1.02,D,,,,,,
AT2G44940,,AP2-EREBP,At2g44940,tnt,col,5442626,740,1.43,AP2EREBP_tnt.At2g44940_col_a,,,,,M2708_1.02,I,,
AT4G16750,,AP2-EREBP,At4g16750,tnt,col,1311492,15677,55.1,AP2EREBP_tnt.At4g16750_col_a,M0026_1.02,D,,,,,,
AT4G28140,,AP2-EREBP,At4g28140,tnt,col,683329,696,2.34,AP2EREBP_tnt.At4g28140_col_a,M0016_1.02,I,,,,,,
AT4G31060,,AP2-EREBP,At4g31060,tnt,col,3758358,3247,17.6,AP2EREBP_tnt.At4g31060_col_a,M0014_1.02,I,,,,,,
AT4G32800,,AP2-EREBP,At4g32800,tnt,col,1692745,3779,21.2,AP2EREBP_tnt.At4g32800_col,M0034_1.02,D,,,,,,
AT5G18450,,AP2-EREBP,At5g18450,tnt,col,543892,2405,7.34,AP2EREBP_tnt.At5g18450_col_a,M0015_1.02,I,,,,,,
AT5G65130,,AP2-EREBP,At5g65130,tnt,col,801897,1992,7.37,AP2EREBP_tnt.At5g65130_col_a,M0016_1.02,I,,,,,,
AT5G67000,,AP2-EREBP,At5g67000,tnt,col,174338,220,1.17,AP2EREBP_tnt.At5g67000_col_a,,,,,,,,
AT4G25490,"CBF1,DREB1B",AP2-EREBP,CBF1,tnt,col,1107093,6942,77.2,AP2EREBP_tnt.CBF1_col_a,M0031_1.02,I,,,,,,
AT4G25470,"CBF2,DREB1C,FTQ4",AP2-EREBP,CBF2,tnt,col,179667,3345,36.6,AP2EREBP_tnt.CBF2_col_a,M0030_1.02,D,,,,,,
AT4G25480,"CBF3,DREB1A",AP2-EREBP,CBF3,tnt,col,1291834,4987,58.3,AP2EREBP_tnt.CBF3_col_a,M0031_1.02,D,,,,,,
AT5G51990,"CBF4,DREB1D",AP2-EREBP,CBF4,tnt,col,694974,10898,65.1,AP2EREBP_tnt.CBF4_col_a,M0031_1.02,I,,,,,,
AT3G50260,"ATERF#011,CEJ1,DEAR1",AP2-EREBP,CEJ1,tnt,col,1712643,19546,65.3,AP2EREBP_tnt.CEJ1_col_a,M0075_1.02,I,,,,,,
AT1G68550,CRF10,AP2-EREBP,CRF10,tnt,col,558337,6410,54.1,AP2EREBP_tnt.CRF10_col100_a,,,,,,,,
AT4G27950,CRF4,AP2-EREBP,CRF4,tnt,col,964521,317,1.03,AP2EREBP_tnt.CRF4_col_a,M0033_1.02,D,,,,,,
AT1G12610,DDF1,AP2-EREBP,DDF1,tnt,col,74030,2395,46.4,AP2EREBP_tnt.DDF1_col_a,,,DDF1,D,M2688_1.02,I,,
AT1G63030,"ddf2,",AP2-EREBP,DDF2,tnt,col,72818,326,14.7,AP2EREBP_tnt.DDF2_col_a,M0031_1.02,I,,,,,,
AT5G67190,DEAR2,AP2-EREBP,DEAR2,tnt,col,4219696,3624,19.3,AP2EREBP_tnt.DEAR2_col_a,M0075_1.02,I,,,,,,
AT2G23340,DEAR3,AP2-EREBP,DEAR3,tnt,col,306097,3110,20.4,AP2EREBP_tnt.DEAR3_col_a,M0075_1.02,I,DEAR3,D,,,,
AT4G06746,"DEAR5,RAP2.9",AP2-EREBP,DEAR5,tnt,col,590014,2274,9.49,AP2EREBP_tnt.DEAR5_col_a,M0075_1.02,I,,,,,,
AT2G38340,DREB19,AP2-EREBP,DREB19,tnt,col,777383,3919,12.6,AP2EREBP_tnt.DREB19_col_a,,,,,,,,
AT5G05410,"DREB2,DREB2A",AP2-EREBP,DREB2,tnt,col,2711251,2345,3.46,AP2EREBP_tnt.DREB2_col_a,,,,,M2727_1.02,I,,
AT1G21910,DREB26,AP2-EREBP,DREB26,tnt,col,1824116,659,3.19,AP2EREBP_tnt.DREB26_col_a,M0075_1.02,I,,,,,,
AT3G23240,ERF1,AP2-EREBP,ERF1,tnt,col,928705,854,1.77,AP2EREBP_tnt.ERF1_col_a,M0025_1.02,D,ERF1,D,M2737_1.02,D,M2360_1.02,D
AT1G03800,ERF10,AP2-EREBP,ERF10,tnt,col,880897,4811,10.2,AP2EREBP_tnt.ERF10_col_a,M0009_1.02,I,,,,,,
AT5G61600,ERF104,AP2-EREBP,ERF104,tnt,col,766094,1370,4.25,AP2EREBP_tnt.ERF104_col_a,M0040_1.02,I,,,,,,
AT5G51190,ERF105,AP2-EREBP,ERF105,tnt,col,11515316,3017,6.61,AP2EREBP_tnt.ERF105_col,M0040_1.02,D,,,,,,
AT1G28370,ERF11,AP2-EREBP,ERF11,tnt,col,6526594,7672,39.8,AP2EREBP_tnt.ERF11_col_b,M0009_1.02,D,,,,,,
AT5G07310,ERF115,AP2-EREBP,ERF115,tnt,col,1100553,2454,33.1,AP2EREBP_tnt.ERF115_col_a,M0036_1.02,I,,,,,,
AT2G44840,ERF13,AP2-EREBP,ERF13,tnt,col,3352561,1713,3.11,AP2EREBP_tnt.ERF13_col_b,M0020_1.02,D,,,,,,
AT2G31230,ERF15,AP2-EREBP,ERF15,tnt,col,3798335,9908,45.8,AP2EREBP_tnt.ERF15_col,M0017_1.02,D,,,,,,
AT5G47220,ERF2,AP2-EREBP,ERF2,tnt,col,720234,726,9.13,AP2EREBP_tnt.ERF2_col_a,M0038_1.02,D,,,,,,
AT1G50640,ERF3,AP2-EREBP,ERF3,tnt,col,2357401,3321,25.6,AP2EREBP_tnt.ERF3_col_a,M0011_1.02,D,,,,,,
AT2G35700,ERF38,AP2-EREBP,ERF38,tnt,col,2184433,5518,39.3,AP2EREBP_tnt.ERF38_col_a,M0026_1.02,I,,,,,,
AT3G15210,"ERF4,RAP2.5",AP2-EREBP,ERF4,tnt,col,1094952,5845,23.5,AP2EREBP_tnt.ERF4_col_a,M0022_1.02,D,,,,,,
AT2G40340,"ERF48,DREB2C",AP2-EREBP,ERF48,tnt,col,1031273,390,1.77,AP2EREBP_tnt.ERF48_col_a,M0015_1.02,I,DREB2C,D,,,,
AT5G47230,ERF5,AP2-EREBP,ERF5,tnt,col,791949,846,15.4,AP2EREBP_tnt.ERF5_col_a,M0039_1.02,D,,,,,,
AT4G17490,ERF6,AP2-EREBP,ERF6,tnt,col,4536910,549,1.76,AP2EREBP_tnt.ERF6_col,M0027_1.02,D,,,,,,
AT3G20310,ERF7,AP2-EREBP,ERF7,tnt,col,1662098,14013,26.3,AP2EREBP_tnt.ERF7_col_a,M0023_1.02,D,,,,,,
AT1G72360,ERF73,AP2-EREBP,ERF73,tnt,col,1950750,611,1.41,AP2EREBP_tnt.ERF73_col_a,,,,,M2700_1.02,I,,
AT1G53170,ERF8,AP2-EREBP,ERF8,tnt,col,810776,6541,26.7,AP2EREBP_tnt.ERF8_col_a,M0012_1.02,D,,,,,,
AT5G44210,ERF9,AP2-EREBP,ERF9,tnt,col,2332525,1455,3.5,AP2EREBP_tnt.ERF9_col_a,,,,,M2740_1.02,I,,
AT3G23220,ESE1,AP2-EREBP,ESE1,tnt,col,686786,1512,7.05,AP2EREBP_tnt.ESE1_col_a,,,,,M2864_1.02,I,,
AT5G25190,ESE3,AP2-EREBP,ESE3,tnt,col,415009,5561,32.5,AP2EREBP_tnt.ESE3_col_a,,,,,M2736_1.02,I,,
AT5G13910,LEP,AP2-EREBP,LEP,tnt,col,938847,546,6.48,AP2EREBP_tnt.LEP_col_a,,,,,M2670_1.02,I,,
AT3G20840,"AIL3,PLT1",AP2-EREBP,PLT1,tnt,col,729390,228,3.68,AP2EREBP_tnt.PLT1_col_a,,,,,M2632_1.02,I,,
AT5G10510,"AIL6,PLT3",AP2-EREBP,PLT3,tnt,col,2133532,541,5.94,AP2EREBP_tnt.PLT3_col_a,,,,,M2632_1.02,I,,
AT5G18560,PUCHI,AP2-EREBP,PUCHI,tnt,col,323084,578,4.81,AP2EREBP_tnt.PUCHI_col_a,,,,,M2670_1.02,I,,
AT1G46768,RAP2.1,AP2-EREBP,RAP2.1,tnt,col,1040909,2103,18.1,AP2EREBP_tnt.RAP21_col_a,M0075_1.02,I,,,,,,
AT5G19790,RAP2.11,AP2-EREBP,RAP2.11,tnt,col,379228,2592,18.1,AP2EREBP_tnt.RAP211_col_a,,,,,,,,
AT1G53910,RAP2.12,AP2-EREBP,RAP212,tnt,col,1525346,6571,19.9,AP2EREBP_tnt.RAP212_col_a,M0021_1.02,I,,,,,,
AT1G43160,RAP2.6,AP2-EREBP,RAP2.6,tnt,col,447001,2658,22.7,AP2EREBP_tnt.RAP26_col_a,M0010_1.02,D,RAP2.6,D,,,,
AT4G34410,"RRTF1,Rap2.12",AP2-EREBP,RRTF1,tnt,col,1243656,4570,14.7,AP2EREBP_tnt.RRTF1_col_a,,,RRTF1,D,M2910_1.02,I,,
AT5G52020,Rap2.10,AP2-EREBP,Rap2.10,tnt,col,915748,7613,50.7,AP2EREBP_tnt.Rap210_col_a,,,,,,,,
AT5G11190,"SHINE3,SHN3",AP2-EREBP,SHN3,tnt,col,2782824,406,1.06,AP2EREBP_tnt.SHN3_col_a,M0006_1.02,I,,,,,,
AT5G25810,TINY,AP2-EREBP,TINY,tnt,col,397622,1775,27.3,AP2EREBP_tnt.TINY_col_a,M0034_1.02,I,,,,,,
AT4G30080,ARF16,ARF,ARF16,tnt,col,3215370,483,0.825,ARF_tnt.ARF16_col_b,,,,,,,,
AT5G62000,"ARF2,ARF1-BP,HSS,ORE14",ARF,ARF2,tnt,col,4260722,11654,20.1,ARF_tnt.ARF2_col_v31,,,,,,,,
AT1G19850,"ARF5,IAA24,MP",ARF,MP,ecoli,col,39467453,26659,38,ARF_ecoli.MP_col,M0147_1.02,I,,,,,,
AT1G04880,,ARID,AT1G04880,tnt,col,641347,382,1.69,ARID_tnt.AT1G04880_col_a,,,,,,,,
AT1G20910,,ARID,AT1G20910,tnt,col,4087241,10683,41.9,ARID_tnt.AT1G20910_col_a,,,,,,,,
AT2G17410,,ARID,AT2G17410,tnt,col,1388914,523,1.75,ARID_tnt.AT2G17410_col_a,,,,,,,,
AT1G76110,,ARID,At1g76110,tnt,col,567361,811,1.36,ARID_tnt.At1g76110_col_a,,,,,,,,
AT3G13350,,ARID,At3g13350,tnt,col,776198,844,1.37,ARID_tnt.At3g13350_col_a,,,,,,,,
AT2G01930,"BBR,BPC1",BBR/BPC,BPC1,tnt,col,3829031,1482,7.01,BBRBPC_tnt.BPC1_col_a,,,,,M2678_1.02,D,,
AT4G38910,BPC5,BBR/BPC,BPC5,tnt,col,515843,215,0.72,BBRBPC_tnt.BPC5_col_a,,,,,,,,
AT5G42520,BPC6,BBR/BPC,BPC6,tnt,col,1410106,254,1.18,BBRBPC_tnt.BPC6_col_a,,,,,,,,
AT5G45300,"BAM8,BMY2",BES1,BAM8,tnt,col,3260264,2324,44.1,BES1_tnt.BAM8_col_a,,,,,,,,
AT1G10720,,BSD,AT1G10720,tnt,col,2316100,256,0.506,BSD_tnt.AT1G10720_col_a,,,,,,,,
AT1G78700,,BZR,At1g78700,tnt,col,1049347,5147,32.1,BZR_tnt.At1g78700_col_a,,,,,,,,
AT4G18890,,BZR,At4g18890,tnt,col,707473,865,13,BZR_tnt.At4g18890_col_a,,,,,,,,
AT4G36780,,BZR,At4g36780,tnt,col,1224514,6039,47.7,BZR_tnt.At4g36780_col_a,,,,,,,,
AT1G75080,BZR1,BZR,BZR1,tnt,col,711412,1018,5.21,BZR_tnt.BZR1_col_a,,,,,M2683_1.02,D,M2343_1.02,D
AT4G27900,,C2C2-CO-like,AT4G27900,tnt,col,3084869,199,0.577,C2C2COlike_tnt.AT4G27900_col_a,,,,,,,,
AT5G59990,,C2C2-CO-like,AT5G59990,tnt,col,914397,263,0.806,C2C2COlike_tnt.AT5G59990_col_a,,,,,,,,
AT1G69180,CRC,C2C2-YABBY,CRC,tnt,col,3858541,9178,11.1,C2C2YABBY_tnt.CRC_col_a,,,,,,,,
AT1G47655,,C2C2-DOF,AT1G47655,tnt,col,79896,976,12,C2C2dof_tnt.AT1G47655_col_a,,,,,,,,
AT1G69570,,C2C2-DOF,AT1G69570,tnt,col,4205276,8594,48.8,C2C2dof_tnt.AT1G69570_col_a,,,,,,,,
AT2G28810,,C2C2-DOF,AT2G28810,tnt,col,4952131,24032,52.4,C2C2dof_tnt.AT2G28810_col_a,,,,,,,,
AT3G52440,,C2C2-DOF,AT3G52440,tnt,col,704630,6256,17.8,C2C2dof_tnt.AT3G52440_col_a,,,,,,,,
AT5G02460,,C2C2-DOF,AT5G02460,tnt,col,8089536,30519,39.4,C2C2dof_tnt.AT5G02460_col_a,,,,,,,,
AT5G66940,,C2C2-DOF,AT5G66940,tnt,col,3784915,23854,63.7,C2C2dof_tnt.AT5G66940_col_a,,,,,,,,
AT1G51700,ADOF1,C2C2-DOF,ADOF1,tnt,col,6712494,11744,12.7,C2C2dof_tnt.Adof1_col_a,,,,,,,,
AT1G64620,,C2C2-DOF,At1g64620,tnt,col,2541207,12787,19.3,C2C2dof_tnt.At1g64620_100ng20cy_b,M0647_1.02,D,,,,,,
AT3G45610,,C2C2-DOF,At3g45610,tnt,col,2315943,17122,27,C2C2dof_tnt.At3g45610_col_a,M0650_1.02,D,,,,,,
AT4G38000,,C2C2-DOF,At4g38000,tnt,col,3954551,7257,18.8,C2C2dof_tnt.At4g38000_col_a,M0652_1.02,D,,,,,,
AT5G62940,,C2C2-DOF,At5g62940,tnt,col,7650135,29881,48.6,C2C2dof_tnt.At5g62940_col_a,M0657_1.02,D,,,,,,
AT3G47500,CDF3,C2C2-DOF,CDF3,tnt,col,1939909,8096,33.2,C2C2dof_tnt.CDF3_col_a,M0651_1.02,D,,,,,,
AT1G29160,COG1,C2C2-DOF,COG1,tnt,col,1157778,11354,21.6,C2C2dof_tnt.COG1_col_a,M0646_1.02,D,,,,,,
AT2G46590,DAG2,C2C2-DOF,DAG2,tnt,col,1207223,14356,24.3,C2C2dof_tnt.DAG2_col_a,,,,,,,,
AT3G50410,OBP1,C2C2-DOF,OBP1,tnt,col,2018014,23458,44.5,C2C2dof_tnt.OBP1_col_a,,,,,,,,
AT3G55370,OBP3,C2C2-DOF,OBP3,tnt,col,3085961,16626,39.5,C2C2dof_tnt.OBP3_col_a,,,,,,,,
AT5G60850,OBP4,C2C2-DOF,OBP4,tnt,col,1228925,13861,21.4,C2C2dof_tnt.OBP4_col_a,M0655_1.02,D,,,,,,
AT2G37590,DOF2.4,C2C2-DOF,DOF2.4,tnt,col,2926979,19291,42.1,C2C2dof_tnt.dof24_col_a,M0648_1.02,D,,,,,,
AT4G21030,DOF4.2,C2C2-DOF,DOF4.2,tnt,col,251367,801,18.5,C2C2dof_tnt.dof42_col_a,,,,,,,,
AT4G21040,DOF4.3,C2C2-DOF,DOF4.3,tnt,col,30861,87,2.21,C2C2dof_tnt.dof43_col_a,,,,,,,,
AT4G21080,DOF4.5,C2C2-DOF,DOF4.5,tnt,col,3048871,24304,59.3,C2C2dof_tnt.dof45_col_a,,,,,,,,
AT3G24050,GATA-1,C2C2-GATA,GATA1,tnt,col,123610,970,5.14,C2C2gata_tnt.GATA1_col_a,M0763_1.02,D,,,,,,
AT1G08010,GATA-11,C2C2-GATA,GATA11,tnt,col,6039130,3149,6.53,C2C2gata_tnt.GATA11_col_a,M0759_1.02,D,,,,,,
AT5G25830,GATA-12,C2C2-GATA,GATA12,tnt,col,3828020,2834,4.57,C2C2gata_tnt.GATA12_col_a,M0768_1.02,I,GATA12,D,,,,
AT3G45170,GATA-14,C2C2-GATA,GATA14,tnt,col,2046689,576,0.884,C2C2gata_tnt.GATA14_col_a,M0764_1.02,I,,,,,,
AT3G06740,GATA-15,C2C2-GATA,GATA15,tnt,col,9497869,3686,3.96,C2C2gata_tnt.GATA15_col_b,M0761_1.02,D,,,,,,
AT5G49300,GATA-16,C2C2-GATA,GATA16,tnt,col,2547092,119,0.449,C2C2gata_tnt.GATA16_col_a,M0761_1.02,I,,,,,,
AT4G36620,GATA-19,C2C2-GATA,GATA19,tnt,col,292328,202,7.41,C2C2gata_tnt.GATA19_col_a,,,,,,,,
AT2G18380,GATA-20,C2C2-GATA,GATA20,tnt,col,1745907,103,0.439,C2C2gata_tnt.GATA20_col_a,,,,,,,,
AT3G60530,GATA-4,C2C2-GATA,GATA4,tnt,col,1075464,1611,17.6,C2C2gata_tnt.GATA4_col_a,M0766_1.02,D,,,,,,
AT3G51080,GATA-6,C2C2-GATA,GATA6,tnt,col,1377777,442,0.812,C2C2gata_tnt.GATA6_col200_a,M0764_1.02,D,,,,,,
AT4G24470,"TIFY1,ZIM",C2C2-GATA,ZIM,tnt,col,2818868,687,2.77,C2C2gata_tnt.ZIM_col_a,M0762_1.02,I,,,,,,
AT3G21175,"GATA-24,TIFY2B,ZML1",C2C2-GATA,ZML1,tnt,col,1231968,661,3.63,C2C2gata_tnt.ZML1_col_a,M0762_1.02,D,,,,,,
AT1G51600,"TIFY2A,ZML2",C2C2-GATA,ZML2,tnt,col,893103,358,0.645,C2C2gata_tnt.ZML2_col_a,M0760_1.02,D,,,,,,
AT2G15740,,C2H2,AT2G15740,tnt,col,1221490,3257,12.5,C2H2_tnt.AT2G15740_col_a,,,,,,,,
AT3G46070,,C2H2,AT3G46070,tnt,col,756707,246,0.753,C2H2_tnt.AT3G46070_col_a,M0373_1.02,I,,,,,,
AT3G49930,,C2H2,AT3G49930,tnt,col,824015,148,0.408,C2H2_tnt.AT3G49930_col_a,M0378_1.02,I,,,,,,
AT4G26030,,C2H2,AT4G26030,tnt,col,1378536,11315,48.5,C2H2_tnt.AT4G26030_col_a,,,,,,,,
AT5G22990,,C2H2,AT5G22990,tnt,col,2911198,4898,7.45,C2H2_tnt.AT5G22990_col_a,,,,,,,,
AT1G14580,,C2H2,At1g14580,tnt,col,517224,280,1.94,C2H2_tnt.At1g14580_col_a,,,,,,,M1940_1.02,I
AT2G41835,,C2H2,At2g41835,tnt,col,2247682,327,0.667,C2H2_tnt.At2g41835_col_b,,,,,,,,
AT2G48100,,C2H2,At2g48100,tnt,col,1867562,57,0.206,C2H2_tnt.At2g48100_col_b,,,,,,,,
AT3G60580,,C2H2,At3g60580,tnt,col,2462206,11065,16.5,C2H2_tnt.At3g60580_col_a,M0372_1.02,I,,,,,,
AT5G04390,,C2H2,At5g04390,tnt,col,830227,9238,21.8,C2H2_tnt.At5g04390_col200_a,M0375_1.02,D,,,,,,
AT5G22890,,C2H2,At5g22890,tnt,col,1102738,346,0.766,C2H2_tnt.At5g22890_col_a,,,,,,,,
AT5G66730,,C2H2,At5g66730,tnt,col,4079969,2006,5.74,C2H2_tnt.At5g66730_col,,,,,,,M1940_1.02,I
AT3G13810,AtIDD11,C2H2,AtIDD11,tnt,col,3167124,1439,1.57,C2H2_tnt.AtIDD11_col_a,,,,,,,,
AT3G50700,AtIDD2,C2H2,IDD2,tnt,col,4549089,131,0.379,C2H2_tnt.IDD2_col_a,,,,,,,,
AT2G02080,AtIDD4,C2H2,IDD4,tnt,col,1831312,12546,31.5,C2H2_tnt.IDD4_col_a,,,,,,,M1940_1.02,I
AT2G02070,AtIDD5,C2H2,IDD5,tnt,col,1545555,230,0.692,C2H2_tnt.IDD5_col,,,,,,,M1940_1.02,I
AT1G55110,AtIDD7,C2H2,IDD7,tnt,col,1778138,4720,8.45,C2H2_tnt.IDD7_col_a,,,,,,,M1940_1.02,I
AT1G13400,"JGL,NUB",C2H2,JGL,tnt,col,3058981,1808,3.81,C2H2_tnt.JGL_col_a,,,,,,,,
AT5G03150,JKD,C2H2,JKD,tnt,col,1651715,2160,8.15,C2H2_tnt.JKD_col_a,,,,,,,M1940_1.02,I
AT1G03840,MGP,C2H2,MGP,tnt,col,1077719,1140,3.38,C2H2_tnt.MGP_col_a,,,,,,,M1940_1.02,I
AT5G44160,NUC,C2H2,NUC,tnt,col,434855,943,3.02,C2H2_tnt.NUC_col_a,,,,,,,,
AT2G01940,"ATIDD15,SGR5",C2H2,SGR5,tnt,col,1075498,2240,11.6,C2H2_tnt.SGR5_col_a,,,,,,,,
AT1G34370,STOP1,C2H2,STOP1,tnt,col,1034027,118,1.57,C2H2_tnt.STOP1_col_a,,,,,,,,
AT1G27730,"STZ,ZAT10",C2H2,STZ,tnt,col,3904047,20543,47.6,C2H2_tnt.STZ_col,M0370_1.02,D,,,,,,
AT1G72050,TF3A,C2H2,TF3A,tnt,col,694479,1076,2.71,C2H2_tnt.TF3A_col_a,,,,,,,,
AT1G51220,AtWIP5,C2H2,WIP5,tnt,col,2335142,3476,15.9,C2H2_tnt.WIP5_col_a,,,,,,,,
AT5G67450,AZF1,C2H2,,tnt,col,,,,C2H2_tnt.AZF1_col_a,,,,,,,,
AT5G63260,,C3H,AT5G63260,tnt,col,894931,14312,34.5,C3H_tnt.AT5G63260_col_a,,,,,,,,
AT3G12130,,C3H,At3g12130,tnt,col,,,,C3H_tnt.AT3G12130_col_a,,,,,,,,
AT1G70910,,C3H,At1g70910,tnt,col,431515,77,0.365,C3H_tnt.At1g70910_col_a,,,,,,,,
AT1G74370,,C3H,At1g74370,tnt,col,613757,83,0.322,C3H_tnt.At1g74370_col_a,,,,,,,,
AT5G08750,,C3H,At5g08750,tnt,col,909435,968,6.48,C3H_tnt.At5g08750_col_a,,,,,,,,
AT5G56930,EMB1789,C3H,EMB1789,tnt,col,523189,268,1.95,C3H_tnt.EMB1789_col_a,,,,,,,,
AT5G58620,TZF9,C3H,TZF9,tnt,col,817876,176,0.395,C3H_tnt.TZF9_col_a,,,,,,,,
AT5G42820,U2AF35B,C3H,U2AF35B,tnt,col,746457,123,0.336,C3H_tnt.U2AF35B_col_a,,,,,,,,
AT1G68200,CDM1,C3H,CDM1,tnt,col,,,,C3H_tnt.CDM1_col_a,,,,,,,,
