#TF	symbol	PWM	PWMsource	PWMref
AT4G01280	At4g01280	PWM1200	CisBP	M1205_1.01
AT4G01280	At4g01280	PWM3317	DAP-seq	AT4G01280_col
AT4G01500	NGA4	PWM2727	DAP-seq	NGA4_col
AT4G01540	ANAC068	PWM3415	DAP-seq	NTM1_col
AT4G01550	ANAC069	PWM3417	DAP-seq	NTM2_col
AT4G01680	AtMYB55	PWM1388	PBM	
AT4G01680	AtMYB55	PWM1554	PBM	
AT4G01680	AtMYB55	PWM2637	JASPAR	MA1041.1
AT4G01680	AtMYB55	PWM3262	DAP-seq	MYB55_col
AT4G01720	AtWRKY47	PWM1328	CisBP	M1561_1.01
AT4G01720	AtWRKY47	PWM3554	DAP-seq	WRKY47_col
AT4G02590	UNE12	PWM1024	CisBP	M0247_1.01
AT4G02670	AtIDD12	PWM1454	CisBP	M1810_1.01
AT4G04450	AtWRKY42	PWM1329	CisBP	M1561_1.01
AT4G04450	AtWRKY42	PWM3546	DAP-seq	WRKY42_col
AT4G04770	ABC1	PWM2704	UNIPROBE	UP00574
AT4G04770	ABC1	PWM2705	UNIPROBE	UP00574
AT4G04890	PDF2	PWM504	AthaMAP	T06614
AT4G05100	AtMYB74	PWM3280	DAP-seq	MYB74_col
AT4G06746	DEAR5	PWM2798	DAP-seq	DEAR5_col
AT4G06746	DEAR5	PWM910	CisBP	M0075_1.01
AT4G08150	BP	PWM1039	CisBP	M1118_1.01
AT4G09180	FBH2	PWM1532	CisBP	M0226_1.01
AT4G09460	AtMYB6	PWM1354	CisBP	M1237_1.01
AT4G09820	AtTT8	PWM1291	CisBP	M0151_1.01
AT4G10350	ANAC070	PWM1276	CisBP	M1318_1.01
AT4G10350	ANAC070	PWM3379	DAP-seq	ANAC070_col
AT4G11070	AtWRKY41	PWM892	CisBP	M1567_1.01
AT4G11080	3xHMG-box1	PWM3145	DAP-seq	3XHMGBOX1_col
AT4G11140	CRF1	PWM1413	CisBP	M0029_1.01
AT4G11660	AT-HSFB2B	PWM3172	DAP-seq	HSF7_col
AT4G12020	ATWRKY19	PWM1176	CisBP	M1557_1.01
AT4G12670	AT4G12670	PWM3319	DAP-seq	AT4G12670_col
AT4G13620	AT4G13620	PWM1013	CisBP	M0016_1.01
AT4G13640	UNE16	PWM1524	CisBP	M1230_1.01
AT4G14410	bHLH104	PWM1300	CisBP	M0158_1.01
AT4G14410	bHLH104	PWM2559	JASPAR	MA0960.1
AT4G14410	bHLH104	PWM2877	DAP-seq	BHLH104_col
AT4G14465	AHL20	PWM1549	PBM	
AT4G14465	AHL20	PWM1606	PBM	
AT4G14465	AHL20	PWM2532	JASPAR	MA0933.1
AT4G14465	AHL20	PWM880	PBM	
AT4G14770	ATTCX2	PWM1536	CisBP	M0525_1.01
AT4G14770	ATTCX2	PWM3079	DAP-seq	TCX2_col
AT4G15090	FAR1	PWM3092	DAP-seq	FAR1_col
AT4G16110	ARR2	PWM1377	CisBP	M1233_1.01
AT4G16110	ARR2	PWM1378	CisBP	M1233_1.01
AT4G16110	ARR2	PWM2548	JASPAR	MA0949.1
AT4G16110	ARR2	PWM46	AthaMAP	T04730
AT4G16110	ARR2	PWM532	AthaMAP	T04730
AT4G16110	ARR2	PWM670	AthaMAP	T04730
AT4G16141	AT4G16141	PWM1213	CisBP	M0682_1.01
AT4G16150	CAMTA5	PWM3072	DAP-seq	CAMTA5_col
AT4G16150	CAMTA5	PWM493	AthaMAP	
AT4G16430	JAM3	PWM2556	JASPAR	MA0957.1
AT4G16750	At4g16750	PWM1444	CisBP	M0026_1.01
AT4G16750	At4g16750	PWM2593	JASPAR	MA0995.1
AT4G16750	At4g16750	PWM2764	DAP-seq	AT4G16750_col
AT4G16780	ATHB2	PWM1315	CisBP	M0761_1.01
AT4G16780	ATHB2	PWM190	AGRIS	
AT4G17460	HAT1	PWM1239	CisBP	M0767_1.01
AT4G17460	HAT1	PWM2621	JASPAR	MA1024.1
AT4G17490	ATERF6	PWM1438	CisBP	M0027_1.01
AT4G17490	ATERF6	PWM2603	JASPAR	MA1006.1
AT4G17490	ATERF6	PWM2830	DAP-seq	ERF6_col
AT4G17500	ATERF-1	PWM1172	CisBP	M0028_1.01
AT4G17500	ATERF-1	PWM522	AthaMAP	T04633
AT4G17500	ATERF-1	PWM57	AthaMAP	T04633
AT4G17570	GATA26	PWM907	CisBP	M0688_1.01
AT4G17695	KAN3	PWM1219	CisBP	M1242_1.01
AT4G17785	MYB39	PWM3246	DAP-seq	MYB39_col
AT4G17880	MYC4	PWM1272	CisBP	M2232_1.01
AT4G17880	MYC4	PWM1468	CisBP	M0159_1.01
AT4G17880	MYC4	PWM2169	JASPAR	MA0569.1
AT4G17950	AHL13	PWM1434	CisBP	M0119_1.01
AT4G17980	anac071	PWM3381	DAP-seq	ANAC071_col
AT4G18020	APRR2	PWM940	CisBP	M1234_1.01
AT4G18170	ATWRKY28	PWM1089	CisBP	M1568_1.01
AT4G18170	ATWRKY28	PWM3534	DAP-seq	WRKY28_col
AT4G18390	TCP2	PWM2660	JASPAR	MA1064.1
AT4G18390	TCP2	PWM860	CisBP	M1518_1.01
AT4G18450	AT4G18450	PWM1304	CisBP	M0017_1.01
AT4G18450	AT4G18450	PWM2766	DAP-seq	AT4G18450_col
AT4G18770	AtMYB98	PWM1051	CisBP	M1235_1.01
AT4G18770	AtMYB98	PWM194	AthaMAP	T04708
AT4G18770	AtMYB98	PWM26	AthaMAP	T04708
AT4G18770	AtMYB98	PWM293	AthaMAP	T04708
AT4G18770	AtMYB98	PWM3297	DAP-seq	MYB98_col
AT4G18770	AtMYB98	PWM330	AthaMAP	T04708
AT4G18770	AtMYB98	PWM484	AthaMAP	T04708
AT4G18770	AtMYB98	PWM540	AthaMAP	T04708
AT4G18770	AtMYB98	PWM650	AthaMAP	T04708
AT4G18770	AtMYB98	PWM656	AthaMAP	T04708
AT4G18880	AT-HSFA4A	PWM3169	DAP-seq	HSF21_col
AT4G18890	At4g18890	PWM2956	DAP-seq	AT4G18890_col
AT4G18960	AG	PWM1435	CisBP	M2476_1.01
AT4G18960	AG	PWM1436	CisBP	M2476_1.01
AT4G18960	AG	PWM1616	JASPAR	MA0005.2
AT4G18960	AG	PWM435	AGRIS	
AT4G18960	AG	PWM517	AGRIS	
AT4G18960	AG	PWM626	AGRIS	
AT4G18960	AG	PWM766	AGRIS	
AT4G18960	AG	PWM863	CisBP	M1710_1.01
AT4G21030	ATDOF4;2	PWM2993	DAP-seq	DOF42_col
AT4G21040	AtDOF4.3	PWM2994	DAP-seq	DOF43_col
AT4G21080	AtDOF4.5	PWM2996	DAP-seq	DOF45_col
AT4G21330	DYT1	PWM2179	JASPAR	MA0580.1
AT4G21330	DYT1	PWM981	CisBP	M2243_1.01
AT4G21750	ATML1	PWM1129	CisBP	M0768_1.01
AT4G21750	ATML1	PWM505	AthaMAP	T04097
AT4G21895	AT4G21895	PWM871	CisBP	M0121_1.01
AT4G22070	ATWRKY31	PWM1330	CisBP	M1561_1.01
AT4G22070	ATWRKY31	PWM3540	DAP-seq	WRKY31_col
AT4G23550	ATWRKY29	PWM3536	DAP-seq	WRKY29_col
AT4G23550	ATWRKY29	PWM913	CisBP	M1562_1.01
AT4G23750	CRF2	PWM1414	CisBP	M0029_1.01
AT4G23750	CRF2	PWM1415	CisBP	M0029_1.01
AT4G23750	CRF2	PWM2574	JASPAR	MA0975.1
AT4G23810	ATWRKY53	PWM893	CisBP	M1567_1.01
AT4G24020	NLP7	PWM3449	DAP-seq	NLP7_col
AT4G24240	ATWRKY7	PWM1265	CisBP	M1552_1.01
AT4G24240	ATWRKY7	PWM3568	DAP-seq	WRKY7_col
AT4G24470	GATA25	PWM1112	CisBP	M0683_1.01
AT4G24470	GATA25	PWM3017	DAP-seq	ZIM_col
AT4G24540	AGL24	PWM1492	CisBP	M2218_1.01
AT4G24540	AGL24	PWM1493	CisBP	M2218_1.01
AT4G24540	AGL24	PWM797	AthaMAP	
AT4G24540	AGL24	PWM99	AthaMAP	
AT4G25470	ATCBF2	PWM114	AthaMAP	T04824
AT4G25470	ATCBF2	PWM1228	CisBP	M0030_1.01
AT4G25470	ATCBF2	PWM1229	CisBP	M0030_1.01
AT4G25470	ATCBF2	PWM2584	JASPAR	MA0985.1
AT4G25470	ATCBF2	PWM2779	DAP-seq	CBF2_col
AT4G25470	ATCBF2	PWM35	AthaMAP	T04824
AT4G25470	ATCBF2	PWM543	AGRIS	
AT4G25470	ATCBF2	PWM723	AGRIS	
AT4G25480	ATCBF3	PWM113	AthaMAP	T02643
AT4G25480	ATCBF3	PWM117	AthaMAP	T02643
AT4G25480	ATCBF3	PWM1540	CisBP	M0031_1.01
AT4G25480	ATCBF3	PWM160	AthaMAP	T02643
AT4G25480	ATCBF3	PWM165	AthaMAP	T02643
AT4G25480	ATCBF3	PWM2570	JASPAR	MA0971.1
AT4G25480	ATCBF3	PWM2781	DAP-seq	CBF3_col
AT4G25480	ATCBF3	PWM33	AthaMAP	T02643
AT4G25480	ATCBF3	PWM455	AthaMAP	T02643
AT4G25480	ATCBF3	PWM550	AthaMAP	T02643
AT4G25480	ATCBF3	PWM706	AthaMAP	T02643
AT4G25480	ATCBF3	PWM899	CisBP	M0032_1.01
AT4G25490	ATCBF1	PWM115	AthaMAP	T02636
AT4G25490	ATCBF1	PWM1541	CisBP	M0031_1.01
AT4G25490	ATCBF1	PWM2777	DAP-seq	CBF1_col
AT4G25490	ATCBF1	PWM36	AthaMAP	T02636
AT4G25490	ATCBF1	PWM413	AGRIS	
AT4G26030	AT4G26030	PWM3031	DAP-seq	AT4G26030_col
AT4G26150	CGA1	PWM1214	CisBP	M0682_1.01
AT4G26440	ATWRKY34	PWM1282	CisBP	M1571_1.01
AT4G26640	AtWRKY20	PWM1283	CisBP	M1571_1.01
AT4G26640	AtWRKY20	PWM3521	DAP-seq	WRKY20_col
AT4G27410	ANAC072	PWM348	AthaMAP	T07624
AT4G27900	AT4G27900	PWM2961	DAP-seq	AT4G27900_col
AT4G27950	CRF4	PWM2575	JASPAR	MA0976.1
AT4G27950	CRF4	PWM2789	DAP-seq	CRF4_col
AT4G27950	CRF4	PWM926	CisBP	M0033_1.01
AT4G28110	AtMYB41	PWM3253	DAP-seq	MYB41_col
AT4G28140	AT4G28140	PWM1014	CisBP	M0016_1.01
AT4G28140	AT4G28140	PWM2767	DAP-seq	AT4G28140_col
AT4G28500	ANAC073	PWM3420	DAP-seq	SND2_col
AT4G28610	AtPHR1	PWM1033	CisBP	M1236_1.01
AT4G28790	AT4G28790	PWM1083	CisBP	M0155_1.01
AT4G28800	AT4G28800	PWM1084	CisBP	M0155_1.01
AT4G28811	AT4G28811	PWM1085	CisBP	M0155_1.01
AT4G28815	AT4G28815	PWM1086	CisBP	M0155_1.01
AT4G29000	AT4G29000	PWM1141	CisBP	M0526_1.01
AT4G29230	anac075	PWM3383	DAP-seq	ANAC075_col
AT4G29940	PRHA	PWM255	AGRIS	
AT4G29940	PRHA	PWM256	AGRIS	
AT4G30080	ARF16	PWM2862	DAP-seq	ARF16_col
AT4G30935	ATWRKY32	PWM1177	CisBP	M1557_1.01
AT4G30980	LRL2	PWM1025	CisBP	M0247_1.01
AT4G30980	LRL2	PWM2890	DAP-seq	BHLH69_col
AT4G31060	At4g31060	PWM1380	CisBP	M0014_1.01
AT4G31060	At4g31060	PWM2769	DAP-seq	AT4G31060_col
AT4G31550	ATWRKY11	PWM1154	CisBP	M1563_1.01
AT4G31550	ATWRKY11	PWM154	AthaMAP	
AT4G31550	ATWRKY11	PWM235	AthaMAP	
AT4G31550	ATWRKY11	PWM3512	DAP-seq	WRKY11_col
AT4G31550	ATWRKY11	PWM376	AthaMAP	
AT4G31550	ATWRKY11	PWM434	AthaMAP	
AT4G31550	ATWRKY11	PWM463	AthaMAP	
AT4G31550	ATWRKY11	PWM485	AthaMAP	
AT4G31550	ATWRKY11	PWM692	AthaMAP	
AT4G31610	ATREM1	PWM1345	PBM	
AT4G31610	ATREM1	PWM1602	PBM	
AT4G31800	ATWRKY18	PWM1114	CisBP	M1564_1.01
AT4G31800	ATWRKY18	PWM1580	PBM	
AT4G31800	ATWRKY18	PWM2672	JASPAR	MA1077.1
AT4G31800	ATWRKY18	PWM3519	DAP-seq	WRKY18_col
AT4G31800	ATWRKY18	PWM363	AthaMAP	T04725
AT4G31800	ATWRKY18	PWM491	AthaMAP	T04725
AT4G31800	ATWRKY18	PWM542	AthaMAP	T04725
AT4G31800	ATWRKY18	PWM602	AthaMAP	T04725
AT4G31800	ATWRKY18	PWM676	AthaMAP	T04725
AT4G31800	ATWRKY18	PWM745	AthaMAP	T04725
AT4G31920	ARR10	PWM1730	JASPAR	MA0121.1
AT4G31920	ARR10	PWM903	CisBP	M1811_1.01
AT4G32040	KNAT5	PWM1162	CisBP	M0771_1.01
AT4G32730	ATMYB3R1	PWM3248	DAP-seq	MYB3R1_col
AT4G32800	At4g32800	PWM1146	CisBP	M0034_1.01
AT4G32800	At4g32800	PWM2594	JASPAR	MA0996.1
AT4G32800	At4g32800	PWM2771	DAP-seq	AT4G32800_col
AT4G32880	ATHB8	PWM1459	CisBP	M2236_1.01
AT4G32890	GATA9	PWM1091	CisBP	M0689_1.01
AT4G32890	GATA9	PWM2615	JASPAR	MA1018.1
AT4G33280	AT4G33280	PWM2728	DAP-seq	REM16_col
AT4G34000	ABF3	PWM2529	JASPAR	MA0930.1
AT4G34000	ABF3	PWM954	CisBP	M0263_1.01
AT4G34410	RRTF1	PWM1562	PBM	
AT4G34410	RRTF1	PWM2649	JASPAR	MA1053.1
AT4G34410	RRTF1	PWM2857	DAP-seq	RRTF1_col
AT4G34410	RRTF1	PWM963	PBM	
AT4G34410	RRTF1	PWM985	PBM	
AT4G34530	CIB1	PWM1343	CisBP	M0249_1.01
AT4G34590	ATB2	PWM2934	DAP-seq	GBF6_col
AT4G34680	GATA3	PWM1295	CisBP	M0690_1.01
AT4G34680	GATA3	PWM428	AthaMAP	T05707
AT4G34680	GATA3	PWM598	AthaMAP	T05707
AT4G34680	GATA3	PWM647	AthaMAP	T05707
AT4G34680	GATA3	PWM711	AthaMAP	T05707
AT4G34990	AtMYB32	PWM1355	CisBP	M1237_1.01
AT4G35040	bZIP19	PWM229	AthaMAP	
AT4G35040	bZIP19	PWM725	AthaMAP	
AT4G35390	AGF1	PWM1042	PBM	
AT4G35390	AGF1	PWM1060	PBM	
AT4G35390	AGF1	PWM1608	PBM	
AT4G35390	AGF1	PWM2533	JASPAR	MA0934.1
AT4G35550	ATWOX13	PWM1093	PBM	
AT4G35550	ATWOX13	PWM1241	CisBP	M0769_1.01
AT4G35550	ATWOX13	PWM1574	PBM	
AT4G35580	CBNAC	PWM1477	CisBP	M1305_1.01
AT4G35580	CBNAC	PWM2642	JASPAR	MA1046.1
AT4G35610	AT4G35610	PWM1585	PBM	
AT4G36160	ANAC076	PWM1191	CisBP	M1313_1.01
AT4G36160	ANAC076	PWM3425	DAP-seq	VND2_col
AT4G36240	GATA7	PWM1222	CisBP	M0691_1.01
AT4G36540	BEE2	PWM2555	JASPAR	MA0956.1
AT4G36540	BEE2	PWM964	CisBP	M0160_1.01
AT4G36620	GATA19	PWM3009	DAP-seq	GATA19_col
AT4G36730	AtGBF1	PWM1292	CisBP	M0264_1.01
AT4G36740	ATHB40	PWM3134	DAP-seq	ATHB40_col
AT4G36780	At4g36780	PWM2958	DAP-seq	AT4G36780_col
AT4G36900	DEAR4	PWM1195	PBM	
AT4G36900	DEAR4	PWM1570	PBM	
AT4G36900	DEAR4	PWM2579	JASPAR	MA0980.1
AT4G36900	DEAR4	PWM2849	DAP-seq	RAP210_col
AT4G36900	DEAR4	PWM911	CisBP	M0075_1.01
AT4G36930	SPT	PWM1293	CisBP	M0161_1.01
AT4G36930	SPT	PWM2657	JASPAR	MA1061.1
AT4G36990	ATHSF4	PWM628	AthaMAP	
AT4G37180	AT4G37180	PWM3117	DAP-seq	AT4G37180_col
AT4G37260	ATMYB73	PWM1307	CisBP	M1215_1.01
AT4G37260	ATMYB73	PWM3279	DAP-seq	MYB73_col
AT4G37750	ANT	PWM2171	JASPAR	MA0571.1
AT4G37750	ANT	PWM961	CisBP	M2501_1.01
AT4G37790	HAT22	PWM1316	CisBP	M0761_1.01
AT4G37790	HAT22	PWM3160	DAP-seq	HAT22_col
AT4G38000	At4g38000	PWM2978	DAP-seq	AT4G38000_col
AT4G38000	At4g38000	PWM941	CisBP	M0577_1.01
AT4G38170	FRS9	PWM3437	DAP-seq	FRS9_col
AT4G38620	ATMYB4	PWM1356	CisBP	M1237_1.01
AT4G38620	ATMYB4	PWM1357	CisBP	M1237_1.01
AT4G38620	ATMYB4	PWM2635	JASPAR	MA1039.1
AT4G38620	ATMYB4	PWM3259	DAP-seq	MYB4_col
AT4G38620	ATMYB4	PWM469	AGRIS	
AT4G38680	ATCSP2	PWM1174	CisBP	M0518_1.01
AT4G38910	ATBPC5	PWM2872	DAP-seq	BPC5_col
AT4G39410	ATWRKY13	PWM1100	CisBP	M1550_1.01
AT4G39780	AT4G39780	PWM1015	CisBP	M0016_1.01
AT4G40060	ATHB16	PWM1270	CisBP	M0770_1.01
AT4G40060	ATHB16	PWM2550	JASPAR	MA0951.1
AT5G01380	GT3a	PWM3509	DAP-seq	GT3A_col
AT5G01900	ATWRKY62	PWM1151	CisBP	M1565_1.01
AT5G01900	ATWRKY62	PWM2685	JASPAR	MA1091.1
AT5G01900	ATWRKY62	PWM601	AthaMAP	
AT5G02030	BLH9	PWM333	AGRIS	
AT5G02030	BLH9	PWM611	AGRIS	
AT5G02030	BLH9	PWM788	AGRIS	
AT5G02320	ATMYB3R5	PWM3251	DAP-seq	MYB3R5_col
AT5G02460	AT5G02460	PWM2980	DAP-seq	AT5G02460_col
AT5G02840	LCL1	PWM1201	CisBP	M1205_1.01
AT5G02840	LCL1	PWM3336	DAP-seq	LCL1_col
AT5G03150	JKD	PWM1455	CisBP	M1810_1.01
AT5G03150	JKD	PWM3047	DAP-seq	JKD_col
AT5G03510	AT5G03510	PWM1587	PBM	
AT5G03790	ATHB51	PWM1577	PBM	
AT5G03790	ATHB51	PWM2551	JASPAR	MA0952.1
AT5G03790	ATHB51	PWM3141	DAP-seq	LMI1_col
AT5G04340	C2H2	PWM1075	CisBP	M0350_1.01
AT5G04340	C2H2	PWM1586	PBM	
AT5G04390	At5g04390	PWM1140	CisBP	M0355_1.01
AT5G04390	At5g04390	PWM3032	DAP-seq	AT5G04390_col
AT5G04410	anac078	PWM1168	CisBP	M1306_1.01
AT5G04760	AT5G04760	PWM820	CisBP	M1238_1.01
AT5G04760	AT5G04760	PWM821	CisBP	M1238_1.01
AT5G05090	AT5G05090	PWM1031	CisBP	M1239_1.01
AT5G05410	DREB2	PWM116	AthaMAP	T02646
AT5G05410	DREB2	PWM159	AthaMAP	T02646
AT5G05410	DREB2	PWM164	AthaMAP	T02646
AT5G05410	DREB2	PWM2803	DAP-seq	DREB2_col
AT5G05410	DREB2	PWM32	AthaMAP	T02646
AT5G05410	DREB2	PWM454	AthaMAP	T02646
AT5G05410	DREB2	PWM549	AthaMAP	T02646
AT5G05410	DREB2	PWM705	AthaMAP	T02646
AT5G05550	AT5G05550	PWM3502	DAP-seq	AT5G05550_col
AT5G05790	At5g05790	PWM3321	DAP-seq	AT5G05790_col
AT5G06070	RAB	PWM972	CisBP	M0356_1.01
AT5G06100	ATMYB33	PWM1256	CisBP	M1240_1.01
AT5G06100	ATMYB33	PWM3245	DAP-seq	MYB33_col
AT5G06710	HAT14	PWM1317	CisBP	M0761_1.01
AT5G06839	bZIP65	PWM1408	CisBP	M0261_1.01
AT5G06839	bZIP65	PWM1409	CisBP	M0261_1.01
AT5G06839	bZIP65	PWM2937	DAP-seq	TGA10_col
AT5G06950	AHBP-1B	PWM1448	PBM	
AT5G06950	AHBP-1B	PWM1599	PBM	
AT5G06950	AHBP-1B	PWM2664	JASPAR	MA1068.1
AT5G06950	AHBP-1B	PWM2941	DAP-seq	TGA2_col
AT5G06950	AHBP-1B	PWM973	CisBP	M0265_1.01
AT5G06960	OBF5	PWM192	AGRIS	
AT5G06960	OBF5	PWM2643	JASPAR	MA1047.1
AT5G06960	OBF5	PWM2947	DAP-seq	TGA5_col
AT5G06960	OBF5	PWM986	CisBP	M0266_1.01
AT5G07100	WRKY26	PWM140	AthaMAP	
AT5G07100	WRKY26	PWM234	AthaMAP	
AT5G07100	WRKY26	PWM260	AthaMAP	
AT5G07100	WRKY26	PWM3530	DAP-seq	WRKY26_col
AT5G07100	WRKY26	PWM408	AthaMAP	
AT5G07100	WRKY26	PWM538	AthaMAP	
AT5G07100	WRKY26	PWM641	AthaMAP	
AT5G07100	WRKY26	PWM690	AthaMAP	
AT5G07310	ERF115	PWM1285	CisBP	M0036_1.01
AT5G07310	ERF115	PWM2811	DAP-seq	ERF115_col
AT5G07580	AT5G07580	PWM1359	CisBP	M0035_1.01
AT5G07680	ANAC079	PWM1538	CisBP	M1307_1.01
AT5G07680	ANAC079	PWM2538	JASPAR	MA0939.1
AT5G07680	ANAC079	PWM3384	DAP-seq	ANAC079_col
AT5G08070	TCP17	PWM3481	DAP-seq	TCP17_col
AT5G08070	TCP17	PWM920	CisBP	M1525_1.01
AT5G08130	BIM1	PWM2563	JASPAR	MA0964.1
AT5G08130	BIM1	PWM2896	DAP-seq	BIM1_col
AT5G08130	BIM1	PWM918	CisBP	M0162_1.01
AT5G08130	BIM1	PWM919	CisBP	M0162_1.01
AT5G08330	At5g08330	PWM3474	DAP-seq	AT5G08330_col
AT5G08330	At5g08330	PWM992	CisBP	M1527_1.01
AT5G08520	At5g08520	PWM1298	CisBP	M1241_1.01
AT5G08520	At5g08520	PWM3322	DAP-seq	AT5G08520_col
AT5G08750	At5g08750	PWM3064	DAP-seq	AT5G08750_col
AT5G09410	CAMTA1	PWM3071	DAP-seq	CAMTA1_col
AT5G09410	CAMTA1	PWM494	AthaMAP	
AT5G10030	OBF4	PWM1040	CisBP	M0267_1.01
AT5G10030	OBF4	PWM1041	CisBP	M0267_1.01
AT5G10030	OBF4	PWM2945	DAP-seq	TGA4_col
AT5G10140	AGL25	PWM2158	JASPAR	MA0558.1
AT5G10140	AGL25	PWM3204	DAP-seq	AGL25_col
AT5G10140	AGL25	PWM48	AthaMAP	
AT5G10140	AGL25	PWM50	AthaMAP	
